customer_id,code
6633d3d06dcdee73dc48c261,ZND
6746fb43bf1259842409525a,QAH
6724b2577696649d84901a40,CPS
6425abcf1f363b1053e73f76,AIH
66fd66400a42276ccda7b038,AQD
65f079dba43a751c740f6551,QMO
674d9cfc8e94a26e4b746796,ZAJ
62b097d30a8f2f054ea9f27e,QPE
674da095684adc899ff893e7,ZAJ
65685ecc39cf0e4c5b1e6e37,QPE
64bd59b5fef661791f718172,LUV
6748a01493f95356c34171d3,TCU
6738a22d8862c2a7106c76f0,ZAF
667c4ec64ea7b03eb19ed9ab,AQD
6576f3f08a30bcea918d68ec,LUV
6656edbe3a348f9d1ec2a873,AQD
62b091dd4e5398abdb457c33,QPE
650307ab2b25bd7cfd6cc046,CDK
674dd45de41643347cfbf65d,ZAJ
674f6e0deecc91a23475373a,MTG
674f6e0deecc91a23475373a,MTG
6548d8a3f6c3420dbf949d04,EUM
65e074e09d4b0f14ce1e1850,QRL
6681567edfc233057f2a513d,ZVL
6681567edfc233057f2a513d,ZVL
66339be06c000c22542a1f39,NOX
67449b038f0c730b567c5458,LUV
64ddf540287dee5dd2ad5162,DTY
64df418cfebd504716096128,XDN
64edd1de6986a40bcce8e9d8,DTY
674ee1522dce3afa09c6a349,ZAJ
65fbfb3715bc8d711c6d61bb,EUM
67263e6af7f44ec36bbf2829,ZND
673c7259a47deced36cecbef,EUM
671e30fd5e1440699efca0d2,QMO
662b849700d7f40e83972474,RFD
66e870f51a66e013822320de,ZXA
62b08ded957b4dd74fa571a4,QMO
66f910ca437fe9dd75dc0150,LUV
66633c9dc7b75e05647e5f70,BLT
672ca83c3b02c143a9f71bd7,ZAF
62b099f2d970045c0a26aa58,DXJ
64d0d3a7ab6e4b28f3b58541,QPE
6744da347fa20fa555db4f40,EUM
6729ff8a81c480a25201f93c,DXJ
65a0eb5cac22c3403a3cf620,GMI
674f19e72dce3afa09ced3b3,OAL
670cb8f08521cf7ae25d4805,ZAJ
667c0cb2e4346f07a5a1ec7c,CDK
66167cb1a7711e490811ddec,LFY
674dd7723de58e5da9f454af,AIH
62b08ecd324738ed7a39957c,ZBE
63695cc11bbd634f59d320fd,LUV
651c13cdb0dd6b675e2701ef,AQD
6717c90061c48d45e14fbb7a,VHO
66bf905f6de16dc280457f9c,DXJ
6749b95d0e3aa91a60cf9cd4,JSH
666aed4e6bd15d64be5a9419,GMI
670136c189a74a4a0f703e64,ZND
661264e252b00a7e27fe99c9,BLT
66dcce3c4d20b1ef49037ee0,EUM
66d0733339e9c46b9336f66a,AIH
62b092a49103cb44bb2c43f2,QPE
6321f71ffd3c347689931f2d,LUV
6708e5921a884bbf1edc5c9f,AQD
66a3cb9bb87ec28280df7339,MGI
62b097dfd9700471ab261d2c,GMI
62b08fbfbf959984180d27c9,QPE
658a2a5cc1adf33844618a34,QPE
64e643ba9f86ac2524607207,LUV
66773b1bf23f55918b3d47da,EUM
66f57a09c474b20191d743f9,GDR
62b09b5b9e4d60ae2498fbcb,DXJ
